caseNum,incomplete,auFn,auMn,auLn,auSuffix,edComp,editorFn,editorMn,editorLn,editorSuffix,title,placePub,publisher,yearPub,volume,pages,displayPDF,pDF
1,,E. ,Gould,Buffum,,,,,,,Six Months in the Gold Mines,Philadelphia,Lea and Blanchard,1850,,83-85,Yes,
3,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,145-146,Yes,Case 003 Hubert Howe Bancroft Popular Tribunals vI p145-146.pdf
4,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,152-155,Yes,Case 004 Hubert Howe Bancroft Popular Tribunals vI 152-155.pdf
5,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,157,Yes,Case 005 Hubert Howe Bancroft Popular Tribunals vI p157.pdf
6,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,155-156,Yes,Case 006 Hubert Howe Bancroft Popular Tribunals vI p155-156.pdf
6,,Richard,,Dillon,,,,,,,Wells Fargo Detective: The Biography of James B. Hume,New York,Coward-McCan,1969,,64,No,
6,,John,,Hittell,,,,,,,History of California,San Francisco,N. J. Stone & Company,1897,III,277-278,Yes,
6,,John,M.,Letts,,,,,,,California Illustrated,New York,William Holdredge,1852,,109,Yes,
8,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,155,Yes,Case 008 Hubert Howe Bancroft Popular Tribunals vI p155.pdf
9,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,147-150,Yes,Case 009 Hubert Howe Bancroft Popular Tribunals vI p147-150.pdf
10,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,155,Yes,Case 010 Hubert Howe Bancroft Popular Tribunals vI p155.pdf
19,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,515,Yes,Case 019 Hubert Howe Bancroft Popular Tribunals vI p515.pdf
19,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,157,Yes,Case 019 Hubert Howe Bancroft Popular Tribunals vI p157.pdf
20,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,161,Yes,Case 020 Hubert Howe Bancroft Popular Tribunals vI p161.pdf
21,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,521,Yes,Case 021 Hubert Howe Bancroft Popular Tribunals vI p521.pdf
22,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,163,Yes,Case 022 Hubert Howe Bancroft Popular Tribunals vI p163.pdf
25,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,161,Yes,Case 025 Hubert Howe Bancroft Popular Tribunals v161.pdf
26,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,162,Yes,Case 026 Hubert Howe Bancroft Popular Tribunals vI p162.pdf
27,,E. ,Gould,Buffum,,,,,,,Six Months in the Gold Mines,Philadelphia,Lea and Blanchard,1850,,83-85,Yes,
32,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,164-165,Yes,Case 032 Hubert Howe Bancroft Popular Tribunals vI p164-165.pdf
33,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,162,Yes,Case 033 Hubert Howe Bancroft Popular Tribunals vI p162.pdf
34,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,165,Yes,Case 034 Hubert Howe Bancroft Popular Tribunals vI p165.pdf
35,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,516-517,Yes,Case 035 Hubert Howe Bancroft Popular Tribunals vI p516-517.pdf
35,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,516,Yes,Case 035 Hubert Howe Bancroft Popular Tribunals vI p516.pdf
38,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,165-166,Yes,Case 038 Hubert Howe Bancroft Popular Tribunals vI p165-166.pdf
39,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,163,Yes,Case 039 Hubert Howe Bancroft Popular Tribunals vI p163.pdf
41,,,,,,,,,,,"Illustrated History San Joaquin County, California",Chicago,Lewis Publishing Company,1890,,213,Yes,
42,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,166-170,Yes,Case 042 Hubert Howe Bancroft Popular Tribunals vI p166-170.pdf
44,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,166,Yes,Case 044 Hubert Howe Bancroft Popular Tribunals vI p166.pdf
49,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,166,Yes,Case 049 Hubert Howe Bancroft Popular Tribunals vI p166.pdf
51,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,165,Yes,Case 051 Hubert Howe Bancroft Popular Tribunals vI p165.pdf
54,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,171-173,Yes,Case 054 Hubert Howe Bancroft Popular Tribunals vI p171-173.pdf
55,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,170,Yes,Case 055 Hubert Howe Bancroft Popular Tribunals vI p170.pdf
63,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,170,Yes,Case 063 Hubert Howe Bancroft Popular Tribunals vI p170.pdf
64,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,175-178,Yes,Case 064 Hubert Howe Bancroft Popular Tribunals vI p175-178.pdf
65,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,475,Yes,Case 065 Hubert Howe Bancroft Popular Tribunals vI p475.pdf
66,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,465,Yes,Case 066 Hubert Howe Bancroft Popular Tribunals vI p465.pdf
71,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,515,Yes,Case 071 Hubert Howe Bancroft Popular Tribunals vI p515.pdf
75,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,170-171,Yes,Case 075 Hubert Howe Bancroft Popular Tribunals vI p170-171.pdf
76,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,516,Yes,Case 076 Hubert Howe Bancroft Popular Tribunals vI p516.pdf
81,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,516-517,Yes,Case 081 Hubert Howe Bancroft Popular Tribunals vI p516-517.pdf
84,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,517,Yes,Case 084 Hubert Howe Bancroft Popular Tribunals vI p517.pdf
86,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,517,Yes,Case 086 Hubert Howe Bancroft Popular Tribunals vI p517 copy.pdf
86,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,517,Yes,Case 086 Hubert Howe Bancroft Popular Tribunals vI p517.pdf
87,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,444-447,Yes,Case 087 Hubert Howe Bancroft Popular Tribunals vI p444-447.pdf
89,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,475,Yes,Case 089 Hubert Howe Bancroft Popular Tribunals vI p475.pdf
93,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,469,Yes,Case 093 Hubert Howe Bancroft Popular Tribunals vI p469.pdf
94,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,469,Yes,Case 094 Hubert Howe Bancroft Popular Tribunals vI p469.pdf
95,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,457,Yes,Case 095 Hubert Howe Bancroft Popular Tribunals vI p457.pdf
96,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,518,Yes,Case 096 Hubert Howe Bancroft Popular Tribunals vI p518.pdf
98,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,519-520,Yes,Case 098 Hubert Howe Bancroft Popular Tribunals vI p519-520.pdf
101,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,519,Yes,Case 101 Hubert Howe Bancroft Popular Tribunals vI p519.pdf
102,,Louise,Amelia Knapp Smith ,Clappe,,,,,,,"The Shirley Letters from the California Mines, 1851-1852",San Francisco,Thomas C. Russell,1922,,119-125,No,
103,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,469-470,Yes,Case 103 Hubert Howe Bancroft Popular Tribunals vI p469-470.pdf
104,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,519,Yes,Case 104 Hubert Howe Bancroft Popular Tribunals vI p519.pdf
108,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,520,Yes,Case 108 Hubert Howe Bancroft Popular Tribunals vI p520.pdf
110,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,520-521,Yes,Case 110 Hubert Howe Bancroft Popular Tribunals vI p520-521.pdf
112,,Louise,Amelia Knapp Smith ,Clappe,,,,,,,"The Shirley Letters from the California Mines, 1851-1852",San Francisco,Thomas C. Russell,1922,,151-159,No,
113,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,465-466,Yes,Case 113 Hubert Howe Bancroft Popular Tribunals vI p465-466.pdf
115,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,522-523,Yes,Case 115 Hubert Howe Bancroft Popular Tribunals vI p522-523.pdf
116,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,521-522,Yes,Case 116 Hubert Howe Bancroft Popular Tribunals vI p521-522.pdf
116,,John,,Boessenecker,,,,,,,Gold Dust and Gunsmoke,New York,John Wiley & Sons,1999,,"263-264, 342",No,
117,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,521,Yes,Case 117 Hubert Howe Bancroft Popular Tribunals vI p521.pdf
118,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,523,Yes,Case 118 Hubert Howe Bancroft Popular Tribunals vI p523.pdf
119,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,466,Yes,Case 119 Hubert Howe Bancroft Popular Tribunals vI p466.pdf
138,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,526,Yes,Case 138 Hubert Howe Bancroft Popular Tribunals vI p526.pdf
144,,Louise,Amelia Knapp Smith ,Clappe,,,,,,,"The Shirley Letters from the California Mines, 1851-1852",San Francisco,Thomas C. Russell,1922,,272-273,No,
146,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,476-477,Yes,Case 146 Hubert Howe Bancroft Popular Tribunals vI p476-477.pdf
147,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,477,Yes,Case 147 Hubert Howe Bancroft Popular Tribunals vI p477.pdf
148,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,489-491,Yes,Case 148 Hubert Howe Bancroft Popular Tribunals vI p489-491.pdf
150,,Louise,Amelia Knapp Smith ,Clappe,,,,,,,"The Shirley Letters from the California Mines, 1851-1852",San Francisco,Thomas C. Russell,1922,,268-271,No,
156,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,457-458,Yes,Case 156 Hubert Howe Bancroft Popular Tribunals vI p457-458.pdf
163,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,174-175,Yes,Case 163 Hubert Howe Bancroft Popular Tribunals vI p174-175.pdf
166,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,491-493,Yes,Case 166 Hubert Howe Bancroft Popular Tribunals vI p491-493.pdf
172,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,449-451,Yes,Case 172 Hubert Howe Bancroft Popular Tribunals vI p525.pdf
174,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,477,Yes,Case 174 Hubert Howe Bancroft Popular Tribunals vI p477.pdf
179,,Walter,Van Tilburg,Clark,,ed.,,,,,"Journals of Alfred Doten,1849-1903","Reno, Nev.",University of Nevada Pfress,1973,I,140,No,
180,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,448,Yes,Case 180 Hubert Howe Bancroft Popular Tribunals vI p448.pdf
188,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,458-459,Yes,Case 188 Hubert Howe Bancroft Popular Tribunals vI p458-459.pdf
195,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,530,Yes,Case 195 Hubert Howe Bancroft Popular Tribunals vI p530.pdf
205,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,534-535,Yes,Case 205 Hubert Howe Bancroft Popular Tribunals vI p534-535.pdf
214,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,476,Yes,Case 214 Hubert Howe Bancroft Popular Tribunals vI p476.pdf
215,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,540,Yes,Case 215 Hubert Howe Bancroft Popular Tribunals vI p540.pdf
216,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,540,Yes,Case 216 Hubert Howe Bancroft Popular Tribunals vI p540.pdf
221,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,542,Yes,Case 221 Hubert Howe Bancroft Popular Tribunals vI p542.pdf
222,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,494-496,Yes,Case 222 Hubert Howe Bancroft Popular Tribunals vI p494-496.pdf
223,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,542,Yes,Case 223 Hubert Howe Bancroft Popular Tribunals vI p542.pdf
231,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,543-544,Yes,Case 231 Hubert Howe Bancroft Popular Tribunals vI p543-544.pdf
236,,,,,,,,,,,The Autobiography of Charles Peters,Sacramento,The LaGrave Company,1915,,30,Yes,Case 236 Autobiography of Charles Peters p30.pdf
236,,Walter,Van Tilburg,Clark,,ed.,,,,,"Journals of Alfred Doten,1849-1903","Reno, Nev.",University of Nevada Pfress,1973,I,235-236,No,
256,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,554-555,Yes,Case 256 Hubert Howe Bancroft Popular Tribunals vI p554-555.pdf
261,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,558-559,Yes,Case 118 Hubert Howe Bancroft Popular Tribunals vI p558-559.pdf
265,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,557-558,Yes,Case 265 Hubert Howe Bancroft Popular Tribunals vI p557-558.pdf
266,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,558,Yes,Case 266 Hubert Howe Bancroft Popular Tribunals vI p558.pdf
267,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,504,Yes,Case 273 Hubert Howe Bancroft Popular Tribunals vI p498-503.pdf
269,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,501-502,Yes,Case 267 Hubert Howe Bancroft Popular Tribunals vI p504.pdf
270,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,503,Yes,Case 269 Hubert Howe Bancroft Popular Tribunals vI p501-502.pdf
271,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,503-504,Yes,Case 270 Hubert Howe Bancroft Popular Tribunals vI p503.pdf
273,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,498-503,Yes,Case 271 Hubert Howe Bancroft Popular Tribunals vI p503-504.pdf
287,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,559,Yes,Case 118 Hubert Howe Bancroft Popular Tribunals vI p559.pdf
288,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,559,Yes,Case 118 Hubert Howe Bancroft Popular Tribunals vI p559.pdf
290,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,456,Yes,Case 290 Hubert Howe Bancroft Popular Tribunals vI p456.pdf
292,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,477-479,Yes,Case 292 Hubert Howe Bancroft Popular Tribunals vI p477-479.pdf
301,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,470-472,Yes,Case 301 Hubert Howe Bancroft Popular Tribunals vI p470-472.pdf
302,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,561-562,Yes,Case 302 Hubert Howe Bancroft Popular Tribunals vI p561-562.pdf
304,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,504-506,Yes,Case 304 Hubert Howe Bancroft Popular Tribunals vI p504-506.pdf
306,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,482-485,Yes,Case 306 Hubert Howe Bancroft Popular Tribunals vI P482-485.pdf
313,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,506-507,Yes,Case 313 Hubert Howe Bancroft Popular Tribunals vI p506-507.pdf
319,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,508-509,Yes,Case 319 Hubert Howe Bancroft Popular Tribunals vI p508-509.pdf
321,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,507-508,Yes,Case 321 Hubert Howe Bancroft Popular Tribunals vI p507-508.pdf
322,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,509-511,Yes,Case 322 Hubert Howe Bancroft Popular Tribunals vI p509-511.pdf
326,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,479,Yes,Case 326 Hubert Howe Bancroft Popular Tribunals vI p479.pdf
347,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,511-512,Yes,Case 347 Hubert Howe Bancroft Popular Tribunals vI p511-512.pdf
348,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,473-474,Yes,Case 348 Hubert Howe Bancroft Popular Tribunals vI p473-474.pdf
358,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,463-465,Yes,Case 358 Hubert Howe Bancroft Popular Tribunals vI p463-465.pdf
359,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,572-573,Yes,Case 359 Hubert Howe Bancroft Popular Tribunals vI p572-573.pdf
367,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,473,Yes,Case 367 Hubert Howe Bancroft Popular Tribunals vI p473.pdf
422,,Walter,Van Tilburg,Clark,,ed.,,,,,"Journals of Alfred Doten,1849-1903","Reno, Nev.",University of Nevada Pfress,1973,I,98-103,No,
431,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,530-531,Yes,Case 431 Hubert Howe Bancroft Popular Tribunals vI p530-531.pdf
439,,,,,,,,,,,The Autobiography of Charles Peters,Sacramento,The LaGrave Company,1915,,"18, 21",Yes,Case 439 1855-08-22 Autobiography of Charles Peters p18 and p21.pdf
459,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,564-565,Yes,Case 256 Hubert Howe Bancroft Popular Tribunals vI p564-565.pdf
466,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,569,Yes,Case 466 Hubert Howe Bancroft Popular Tribunals vI p569.pdf
498,,Harry,,Farrell,,,,,,,Swift Justice: Murder and Vengeance in a California Town,New York,St. Martin's Press,1992,,,No,
514,,A. J.,,Bledsoe,,,,,,,History of Del Norte County,"Eureka, Calif.",Wyman and Company,1881,,28-31,Yes,
533,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,160-161,Yes,Case 533 Hubert Howe Bancroft Popular Tribunals vI p160-161.pdf
549,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,449-451,Yes,Case 549 Hubert Howe Bancroft Popular Tribunals vI p449-451.pdf
565,,Hubert,Howe,Bancroft,,,,,,,Popular Tribunals,San Francisco,History Company,1887,I,449-451,Yes,Case 565 Hubert Howe Bancroft Popular Tribunals vI p449-451.pdf
